,01 - Sanfo (2021),02 - Garrouste (2011),03 - Lee et Rudolf (2022),04 - Salah et Saxena (2025),"05 - Sanfo et al., (2024)","06 - Kuecken et al., (2013)",07 - Frölich et Michaelowa (2011),08 - Zuze et Leibbrandt (2010),"09 - Fehrler et al., (2009)","10 - Kadio et al., (2022)","11 - Kazima et al., (2022)",12 - Hanchane et Kadio (2022),13 - Valente (2019),14 - Atuhurra (2016),15 - Taylor et Spaull (2015),16 - Kazima (2014),17 - Mioko et Cappelle (2015),18 - Spaull et Taylor (2015),19 - Murimba (2005),20 - Dolata (2008),21 - Sandefur (2017),22 - Dieng et Sy (2020),23 - Mafang et al. (2022),24 - Spaul (2011),25 - Yu et Thomas (2008),26 - Bennell (2023),"27 - Paviot et al., (2008)",28 - Hungi et Thuku (2009),29 - Taniguchi (2022),30 - Smith et Barrett (2010),31 - Crouch et al. (2021),"32 - Mulera et al., (2017)",33 - Kouakou et Yeo (2025),"34 - Armand et al., (2024)",35 - Sanfo (2023),36 - Mugendawala et Muijs (2020),37 - Oduol (2006),"38 - Lee et al., (2005)","39 - Kanyongo, et al., (2006)",40 - Nguemkap et Dieng (2022),41 - Medu et Rowlands (2022),"42 - Lee et al., (2021)",43 - Lassibille et Tan (2003),44 - Nguemkap (2023),45 - Kadio (2025),"46 - Ongo et al., (2022)",47 - Kadio (2022),48 - Bekkouche et Dupraz (2023),49 - Michelowa (2001),50 - Taniguchi (2024),"51 - Miningou et al., (2019)","52 - Avom et al., (2021)",53 - Figueiredo et Dieng (2016),54 - Kouamo (2024),"55 - Ishii et Ogawa, (2024)",56 - Servaas van der Berg (2008),57 - Wamala et Seruwagi (2012),"58 - Lee et al., (2018)",59 - Venkat et Spaull (2015),60 - Armstrong (2015),"61 - Conto et al., (2023)",62 - Sanfo (2020),63 - Foueka et Elomo (2022),64 - Kanyongo et Brown (2013),"65 - Bietenbeck et al., (2023)",66 - Bonnet (2009),"67 - Lauchande et al., (2017)",68 - Nafiou (2010),69 - Chudgar (2015),"70 - Dickerson et al., (2015)",71 - Kyei (2021),72 - Miningou (2022),73 - Zuze et Reddy (2014),74 - Barnett (2013),75 - Hossain et Bertta (2025),76 - Zhang (2006),77 - Sumida et Kawata (2021),78 - Burger (2011),79 - Foueka (2020),80 - Kanyongo et Ayieko (2017),81 - Spaull (2013),"82 - Rew et al., (2022)"
24 - Spaul (2011),15.32,16.07,13.4,19.81,18.34,16.75,15.51,14.4,15.03,13.58,13.91,14.77,14.24,15.22,14.34,14.0,15.0,13.69,13.38,13.03,13.88,13.73,15.04,100.0,28.64,24.77,26.98,25.8,34.44,26.57,24.86,25.48,24.33,27.14,25.4,26.3,28.76,27.12,32.76,27.52,25.46,25.71,24.13,24.86,27.19,25.62,27.99,25.1,29.84,25.59,3.65,2.85,2.65,3.63,7.87,8.61,7.18,3.95,8.76,3.58,9.71,3.47,2.72,6.07,2.99,5.04,3.65,4.32,7.08,4.46,9.22,4.78,9.92,4.44,9.57,4.74,4.59,3.1,6.3,5.73,10.3,6.49
25 - Yu et Thomas (2008),15.1,14.8,20.09,20.09,22.74,17.88,16.93,15.56,18.03,18.37,13.66,15.65,14.15,17.67,18.68,17.07,16.15,17.84,18.07,18.6,19.61,17.08,16.27,28.64,100.0,27.58,27.81,28.04,29.78,30.02,28.82,25.22,29.27,25.65,28.19,32.42,36.67,32.07,30.82,26.68,25.96,31.26,24.1,30.28,32.05,31.14,34.27,25.01,29.37,29.42,8.03,6.26,7.69,14.46,6.13,4.4,3.37,8.5,3.45,10.68,11.76,2.87,5.78,4.71,7.51,8.06,3.82,3.01,6.03,8.35,7.28,7.86,3.48,5.8,9.62,11.19,9.61,5.29,8.73,8.11,5.7,11.04
26 - Bennell (2023),13.13,13.06,15.99,18.49,17.56,15.74,15.94,12.9,17.39,16.61,13.65,16.31,13.69,13.8,16.93,14.61,26.83,17.27,26.85,16.03,16.46,16.92,13.5,24.77,27.58,100.0,30.71,25.34,26.99,26.95,27.51,24.3,26.52,23.77,27.34,24.04,23.95,28.46,24.17,24.65,25.99,27.4,23.82,26.65,29.84,27.77,28.38,24.77,26.53,27.61,6.18,5.57,6.24,6.72,3.93,3.63,2.11,5.77,1.75,5.35,7.01,3.22,5.39,2.02,5.67,6.44,6.4,1.4,6.41,8.19,7.99,7.65,4.58,3.22,7.74,7.08,7.74,3.66,6.4,4.36,4.02,6.28
"27 - Paviot et al., (2008)",13.44,14.15,15.53,17.53,17.13,16.19,15.79,13.1,16.44,16.55,13.35,13.79,16.96,15.48,21.68,14.18,17.21,15.82,16.1,15.67,17.07,16.3,13.32,26.98,27.81,30.71,100.0,26.44,26.89,29.39,33.09,25.44,26.65,23.66,27.1,24.35,24.88,27.02,24.53,24.39,24.41,27.96,23.38,26.8,28.2,26.65,29.0,24.0,27.19,27.61,6.01,5.38,5.37,7.77,3.68,3.12,2.29,5.57,2.5,5.53,4.81,3.83,6.13,3.46,5.27,6.61,2.59,2.07,5.22,5.74,5.91,5.91,2.92,3.88,6.28,5.94,6.55,5.32,5.58,5.97,3.58,7.83
28 - Hungi et Thuku (2009),25.97,22.63,13.28,19.76,14.51,13.5,13.53,26.22,18.86,24.67,13.11,17.71,13.3,26.14,13.75,13.32,14.42,15.0,13.8,15.83,13.45,25.01,14.74,25.8,28.04,25.34,26.44,100.0,26.47,36.89,25.01,36.61,25.93,26.24,24.99,25.75,36.71,34.69,26.95,37.39,24.09,25.36,24.03,25.33,27.71,37.47,38.81,24.35,33.46,29.82,4.67,2.91,1.8,3.47,3.55,16.08,5.03,4.2,3.2,8.71,4.32,13.36,13.81,3.0,3.66,3.8,7.43,2.42,2.3,4.64,4.99,4.66,14.45,14.35,4.53,5.06,3.96,3.16,5.54,8.99,4.81,2.63
29 - Taniguchi (2022),17.41,17.81,18.15,26.93,19.56,17.49,19.04,17.07,21.61,21.04,15.27,15.46,15.19,18.15,17.59,17.11,16.55,17.22,17.72,17.55,16.06,18.9,15.36,34.44,29.78,26.99,26.89,26.47,100.0,32.03,27.45,27.72,27.69,27.69,27.06,25.38,28.12,32.2,36.85,27.17,25.43,28.87,25.49,29.84,31.79,31.04,31.54,29.05,31.78,45.07,7.25,5.88,5.56,7.31,6.2,5.6,11.75,7.63,4.4,11.33,18.69,5.43,8.67,4.85,5.51,8.82,7.11,3.34,10.37,7.55,18.79,7.55,7.01,4.66,9.78,6.83,9.06,2.51,7.85,5.63,2.55,10.49
30 - Smith et Barrett (2010),25.58,22.89,15.24,21.74,19.55,17.41,16.74,25.91,22.9,28.93,14.17,17.68,14.42,18.83,17.39,13.71,16.55,18.24,17.58,19.15,17.24,30.09,14.28,26.57,30.02,26.95,29.39,36.89,32.03,100.0,27.48,35.57,28.31,24.91,28.85,25.28,30.66,36.24,30.22,35.98,25.41,29.79,24.32,29.46,29.96,38.85,40.59,24.85,37.07,36.28,8.03,6.15,6.05,7.37,5.05,15.26,4.87,5.82,2.87,11.46,7.9,14.48,16.06,2.88,6.88,8.13,7.74,2.62,6.41,7.43,9.18,7.71,15.68,15.41,7.26,8.36,6.79,4.5,8.91,4.95,3.77,7.63
31 - Crouch et al. (2021),13.65,13.35,16.73,16.76,18.41,15.59,16.89,13.83,16.31,17.81,12.74,13.22,12.7,12.99,27.99,12.88,17.28,16.11,16.59,15.84,16.84,16.13,13.47,24.86,28.82,27.51,33.09,25.01,27.45,27.48,100.0,24.92,26.36,25.11,28.71,25.53,23.94,28.15,24.41,23.93,24.49,28.03,23.67,26.41,27.26,26.75,28.63,23.64,28.52,27.59,7.1,5.04,5.12,5.13,2.87,3.56,3.53,5.6,1.79,6.85,4.91,2.61,4.95,2.82,5.32,5.85,2.61,1.98,6.1,5.38,5.39,5.68,2.22,2.64,6.68,6.38,5.44,2.46,6.12,3.2,2.76,5.93
"32 - Mulera et al., (2017)",25.35,22.47,12.71,18.47,13.8,13.75,13.25,26.25,20.22,24.63,18.37,17.37,13.56,18.26,13.58,15.84,14.51,13.62,13.53,15.76,13.46,24.54,13.72,25.48,25.22,24.3,25.44,36.61,27.72,35.57,24.92,100.0,23.58,26.01,24.4,25.49,28.77,34.1,26.6,36.76,24.8,24.2,24.31,25.07,26.61,35.18,36.56,24.74,34.85,30.9,4.42,2.9,3.51,4.04,4.64,14.61,4.4,3.36,4.26,7.13,5.97,14.73,13.58,3.67,3.88,4.45,8.59,4.56,3.97,4.67,5.27,3.16,14.46,19.28,3.21,4.27,2.94,3.25,4.77,4.37,3.74,3.0
33 - Kouakou et Yeo (2025),14.7,13.83,15.28,19.68,16.87,15.56,16.68,14.25,22.07,16.52,13.73,14.2,13.98,13.76,18.57,13.77,15.42,16.52,15.57,17.38,16.49,19.25,14.54,24.33,29.27,26.52,26.65,25.93,27.69,28.31,26.36,23.58,100.0,25.36,27.72,24.86,25.67,27.18,24.24,24.62,25.51,27.67,23.89,28.72,28.88,29.88,31.36,25.12,27.68,27.49,7.63,7.73,5.96,8.13,3.98,2.68,3.09,6.21,3.14,8.71,6.92,2.88,7.72,4.4,5.08,6.51,2.34,3.49,6.57,6.86,5.95,7.71,3.53,2.33,7.12,6.57,6.97,3.12,10.25,4.45,2.88,4.7
"34 - Armand et al., (2024)",15.67,15.36,12.56,14.6,13.58,15.36,22.66,16.44,16.81,15.63,15.36,14.69,13.48,14.64,13.82,15.38,13.39,13.57,12.66,14.09,13.05,13.47,23.5,27.14,25.65,23.77,23.66,26.24,27.69,24.91,25.11,26.01,25.36,100.0,28.37,25.92,25.71,25.32,24.85,31.15,30.61,24.25,24.51,29.01,25.77,26.08,26.86,31.96,27.08,26.08,3.27,4.0,3.33,2.94,3.95,4.29,3.61,3.76,3.84,3.93,4.17,3.58,3.66,6.16,2.24,4.09,3.89,3.62,4.3,5.29,4.11,4.99,3.87,2.87,3.82,4.84,4.14,3.77,5.43,4.39,3.41,2.37
35 - Sanfo (2023),15.56,13.73,16.35,17.11,19.37,15.57,17.24,13.44,16.05,18.2,12.87,13.84,13.15,13.97,16.18,12.86,16.4,16.03,15.45,15.51,16.38,17.32,16.64,25.4,28.19,27.34,27.1,24.99,27.06,28.85,28.71,24.4,27.72,28.37,100.0,25.66,24.83,27.33,25.12,25.92,24.55,27.24,23.9,30.09,29.14,27.52,29.88,26.75,27.42,27.19,7.97,6.8,5.49,5.5,2.73,2.6,3.98,5.44,2.54,7.29,7.78,4.82,6.05,3.86,5.47,7.81,2.66,2.82,6.86,7.99,6.51,7.21,3.63,3.24,8.34,9.44,9.6,5.13,6.91,4.41,4.69,5.21
36 - Mugendawala et Muijs (2020),19.13,14.6,12.84,15.05,14.72,13.04,12.75,18.53,14.35,15.14,14.23,14.33,14.07,14.8,13.15,15.23,14.9,12.5,13.16,12.8,13.34,12.42,16.29,26.3,32.42,24.04,24.35,25.75,25.38,25.28,25.53,25.49,24.86,25.92,25.66,100.0,27.34,25.51,26.49,25.38,24.84,24.38,24.02,24.75,26.65,25.9,25.92,24.97,25.42,25.76,5.91,4.44,2.79,11.1,7.1,3.73,11.1,3.2,2.89,5.61,4.26,3.84,5.64,4.18,3.09,5.74,4.75,2.51,4.67,4.56,2.84,4.78,3.3,4.56,3.99,5.94,4.63,3.11,3.15,4.08,3.23,6.26
37 - Oduol (2006),20.05,20.99,14.32,17.95,15.53,13.74,14.05,18.35,18.37,18.45,14.56,18.91,14.74,22.67,13.23,16.48,13.94,14.72,16.58,14.23,13.35,17.98,17.42,28.76,36.67,23.95,24.88,36.71,28.12,30.66,23.94,28.77,25.67,25.71,24.83,27.34,100.0,30.82,29.45,29.96,26.73,26.5,23.66,24.55,32.33,31.13,29.82,26.88,29.2,29.13,3.51,2.81,2.29,4.94,6.18,7.5,5.58,5.08,4.54,16.55,8.02,8.36,9.14,6.27,2.87,5.83,5.54,3.32,3.65,4.73,5.62,4.05,7.36,7.76,3.02,3.42,3.75,2.13,4.71,8.3,4.64,3.27
"38 - Lee et al., (2005)",22.91,25.26,19.36,22.64,20.5,15.87,16.29,22.8,24.56,25.57,13.28,18.79,13.62,17.82,16.69,14.64,16.09,15.91,16.43,18.98,18.64,24.25,13.89,27.12,32.07,28.46,27.02,34.69,32.2,36.24,28.15,34.1,27.18,25.32,27.33,25.51,30.82,100.0,27.45,33.6,26.21,29.07,25.08,30.63,31.23,37.79,38.49,25.66,35.2,36.84,7.97,6.6,5.78,8.35,3.44,12.23,6.17,7.26,2.72,11.11,10.4,11.49,13.66,2.72,9.13,6.01,7.28,2.73,5.83,6.35,8.44,5.85,10.88,11.26,7.13,8.57,6.86,2.59,7.98,2.95,2.86,5.29
"39 - Kanyongo, et al., (2006)",17.65,17.8,13.22,22.31,17.12,13.77,14.4,16.16,17.37,16.29,13.78,16.78,13.49,16.65,13.72,14.37,13.07,14.46,12.88,14.18,14.02,18.2,14.92,32.76,30.82,24.17,24.53,26.95,36.85,30.22,24.41,26.6,24.24,24.85,25.12,26.49,29.45,27.45,100.0,27.24,24.84,24.69,23.41,26.04,29.43,27.34,27.52,25.03,26.32,31.57,3.62,2.9,3.04,4.89,6.46,5.15,11.74,3.3,2.13,5.99,15.12,4.8,5.03,3.46,2.55,5.44,4.01,2.45,6.46,4.18,14.85,5.53,6.71,5.95,8.46,6.42,4.27,3.81,5.32,11.97,3.6,7.52
40 - Nguemkap et Dieng (2022),25.82,25.39,12.98,19.93,15.1,13.45,12.52,24.09,19.84,24.88,13.19,18.1,13.73,17.18,13.75,13.38,12.77,12.34,12.92,15.21,13.31,24.42,20.95,27.52,26.68,24.65,24.39,37.39,27.17,35.98,23.93,36.76,24.62,31.15,25.92,25.38,29.96,33.6,27.24,100.0,32.2,24.86,25.42,28.59,27.06,52.43,38.91,31.55,34.63,29.91,2.71,2.54,1.71,3.59,2.87,14.35,5.22,4.3,5.44,8.09,5.26,14.14,14.65,3.28,4.21,3.29,7.09,3.68,3.11,4.76,5.22,3.8,13.91,14.35,4.03,2.87,4.04,2.26,5.44,6.16,3.03,3.45
41 - Medu et Rowlands (2022),13.84,16.47,13.71,15.04,14.42,12.99,13.66,13.93,13.9,13.48,15.64,13.97,14.29,13.49,13.21,13.92,12.72,13.57,13.32,12.86,14.69,13.75,22.77,25.46,25.96,25.99,24.41,24.09,25.43,25.41,24.49,24.8,25.51,30.61,24.55,24.84,26.73,26.21,24.84,32.2,100.0,28.42,27.52,25.33,25.0,27.66,26.72,35.14,24.95,25.17,3.04,2.85,2.42,3.57,3.84,4.12,2.92,6.87,3.7,4.09,4.35,3.62,3.42,4.92,3.16,3.88,7.48,3.42,4.07,6.51,4.15,4.7,5.19,2.78,4.33,4.71,4.18,3.1,3.41,5.1,11.88,3.31
"42 - Lee et al., (2021)",14.19,14.04,18.67,18.48,18.4,15.68,16.37,15.28,17.57,16.2,13.98,13.25,13.82,13.77,16.64,12.93,15.45,15.55,16.4,15.92,18.46,17.48,13.5,25.71,31.26,27.4,27.96,25.36,28.87,29.79,28.03,24.2,27.67,24.25,27.24,24.38,26.5,29.07,24.69,24.86,28.42,100.0,26.54,29.75,28.68,30.83,27.98,24.1,28.44,29.64,6.39,6.17,5.96,9.71,4.56,4.55,2.41,10.0,1.99,5.51,7.85,2.59,5.08,2.33,6.92,5.11,3.91,2.58,7.14,7.72,5.28,6.87,3.75,2.66,8.06,9.41,5.18,2.38,5.43,2.96,5.8,5.84
43 - Lassibille et Tan (2003),13.31,14.3,12.5,12.86,13.15,14.63,13.12,13.21,12.83,15.12,12.27,12.1,12.71,14.78,12.97,12.41,13.0,12.84,12.17,11.87,12.11,12.82,12.55,24.13,24.1,23.82,23.38,24.03,25.49,24.32,23.67,24.31,23.89,24.51,23.9,24.02,23.66,25.08,23.41,25.42,27.52,26.54,100.0,28.28,24.16,25.63,26.02,24.35,24.88,23.85,3.02,2.82,1.54,1.63,1.91,2.02,1.87,3.89,2.5,1.67,2.53,1.79,2.5,2.12,1.17,2.34,1.71,2.97,2.39,2.72,1.4,2.03,2.94,1.65,1.73,2.06,2.08,1.54,1.67,1.54,6.18,1.29
44 - Nguemkap (2023),13.5,15.98,17.6,17.7,19.5,15.91,17.86,13.97,16.26,19.46,12.54,14.12,13.14,14.39,16.02,12.8,15.53,15.91,15.77,16.46,18.06,18.76,18.92,24.86,30.28,26.65,26.8,25.33,29.84,29.46,26.41,25.07,28.72,29.01,30.09,24.75,24.55,30.63,26.04,28.59,25.33,29.75,28.28,100.0,27.59,34.68,29.88,25.11,27.76,28.46,5.39,7.47,6.65,7.92,3.81,2.99,3.63,8.1,2.76,6.23,9.66,3.19,5.54,3.56,6.87,6.66,2.77,3.83,5.51,7.34,7.08,12.3,2.86,2.22,9.3,9.59,11.71,6.18,8.67,4.98,2.83,5.55
45 - Kadio (2025),18.19,16.78,17.01,23.34,17.79,16.08,17.83,16.23,19.82,20.83,14.91,18.11,14.48,17.14,19.66,14.45,15.94,15.94,15.89,15.48,16.09,18.33,15.35,27.19,32.05,29.84,28.2,27.71,31.79,29.96,27.26,26.61,28.88,25.77,29.14,26.65,32.33,31.23,29.43,27.06,25.0,28.68,24.16,27.59,100.0,30.55,34.2,26.07,30.23,31.82,9.63,9.08,5.79,7.32,5.02,6.5,5.44,5.74,2.87,11.69,8.48,4.85,10.56,3.4,12.38,8.57,5.09,2.56,6.38,8.69,8.49,9.5,5.67,5.35,9.83,8.03,7.1,3.18,9.51,5.75,4.36,5.8
"46 - Ongo et al., (2022)",25.8,24.6,17.63,22.67,19.52,16.0,15.98,24.45,23.68,28.74,13.97,18.02,14.49,17.84,16.88,13.46,15.49,15.39,15.75,19.69,18.13,30.55,17.8,25.62,31.14,27.77,26.65,37.47,31.04,38.85,26.75,35.18,29.88,26.08,27.52,25.9,31.13,37.79,27.34,52.43,27.66,30.83,25.63,34.68,30.55,100.0,40.8,26.18,36.58,33.14,5.67,5.17,7.77,11.01,3.82,14.47,5.74,9.99,3.95,10.97,11.09,15.04,17.49,3.76,9.03,6.12,7.48,4.94,6.56,8.15,8.31,7.25,14.09,13.58,9.57,8.4,9.48,3.04,9.56,5.5,3.63,6.36
47 - Kadio (2022),25.97,23.05,16.69,26.11,18.21,18.53,17.07,26.37,24.35,35.18,13.52,18.29,15.2,19.77,19.21,13.98,16.29,16.98,17.01,20.08,16.28,28.63,15.17,27.99,34.27,28.38,29.0,38.81,31.54,40.59,28.63,36.56,31.36,26.86,29.88,25.92,29.82,38.49,27.52,38.91,26.72,27.98,26.02,29.88,34.2,40.8,100.0,25.64,37.48,34.41,11.05,9.23,6.07,6.51,5.15,17.58,5.75,5.88,3.08,10.64,9.05,15.15,19.24,2.7,7.05,6.69,7.28,3.42,6.63,8.53,8.49,9.52,15.46,15.11,8.17,8.86,11.12,4.75,11.78,7.15,4.0,6.19
48 - Bekkouche et Dupraz (2023),13.82,14.73,12.51,13.61,14.68,13.07,14.06,13.93,14.24,14.4,15.89,13.03,13.6,14.09,13.78,16.05,13.14,13.26,13.52,12.64,13.88,14.57,25.67,25.1,25.01,24.77,24.0,24.35,29.05,24.85,23.64,24.74,25.12,31.96,26.75,24.97,26.88,25.66,25.03,31.55,35.14,24.1,24.35,25.11,26.07,26.18,25.64,100.0,25.03,26.75,2.84,3.32,2.14,3.14,3.97,3.1,2.81,3.22,3.95,3.43,4.74,2.77,3.85,6.03,2.42,3.76,2.87,2.83,3.93,5.41,1.91,3.97,4.99,3.88,2.94,3.25,4.37,3.0,3.38,3.59,2.88,1.72
49 - Michelowa (2001),25.85,21.22,16.37,20.74,17.44,18.38,18.27,22.6,22.53,26.22,13.52,22.88,12.93,17.51,16.32,14.43,17.03,15.88,17.24,18.28,17.1,25.37,14.53,29.84,29.37,26.53,27.19,33.46,31.78,37.07,28.52,34.85,27.68,27.08,27.42,25.42,29.2,35.2,26.32,34.63,24.95,28.44,24.88,27.76,30.23,36.58,37.48,25.03,100.0,33.09,8.11,7.71,6.18,5.61,4.32,12.2,4.62,5.71,2.78,11.44,7.89,13.95,15.18,3.39,7.87,6.28,9.77,5.22,6.69,5.88,6.94,7.13,11.8,13.19,5.81,6.07,5.28,2.56,8.36,5.25,2.7,6.92
50 - Taniguchi (2024),20.07,21.62,16.06,27.41,17.31,17.07,16.97,20.55,22.3,22.19,14.34,16.69,12.81,19.35,16.84,15.58,15.78,16.52,18.69,21.74,15.88,21.21,14.49,25.59,29.42,27.61,27.61,29.82,45.07,36.28,27.59,30.9,27.49,26.08,27.19,25.76,29.13,36.84,31.57,29.91,25.17,29.64,23.85,28.46,31.82,33.14,34.41,26.75,33.09,100.0,6.33,5.85,5.02,8.04,3.44,8.49,6.02,6.15,2.97,10.86,10.32,8.04,10.23,3.56,7.19,5.95,7.24,3.5,6.38,7.93,14.09,6.73,9.67,8.11,6.7,7.37,8.56,2.91,7.77,5.52,2.77,8.64
"51 - Miningou et al., (2019)",4.77,4.08,4.96,8.42,7.18,6.22,5.25,4.54,7.83,7.38,3.68,3.94,3.82,3.96,9.24,2.94,5.69,5.26,6.26,4.59,6.1,5.21,3.06,3.65,8.03,6.18,6.01,4.67,7.25,8.03,7.1,4.42,7.63,3.27,7.97,5.91,3.51,7.97,3.62,2.71,3.04,6.39,3.02,5.39,9.63,5.67,11.05,2.84,8.11,6.33,100.0,38.08,31.44,29.5,27.15,29.26,3.3,5.46,3.04,7.34,5.69,4.29,7.84,4.36,5.8,6.56,3.66,3.09,6.35,7.72,4.92,8.87,4.49,4.05,6.28,7.17,6.34,3.66,7.9,3.94,3.65,4.9
