,01 - Sanfo (2021),02 - Garrouste (2011),03 - Lee et Rudolf (2022),04 - Salah et Saxena (2025),"05 - Sanfo et al., (2024)","06 - Kuecken et al., (2013)",07 - Frölich et Michaelowa (2011),08 - Zuze et Leibbrandt (2010),"09 - Fehrler et al., (2009)","10 - Kadio et al., (2022)","11 - Kazima et al., (2022)",12 - Hanchane et Kadio (2022),13 - Valente (2019),14 - Atuhurra (2016),15 - Taylor et Spaull (2015),16 - Kazima (2014),17 - Mioko et Cappelle (2015),18 - Spaull et Taylor (2015),19 - Murimba (2005),20 - Dolata (2008),21 - Sandefur (2017),22 - Dieng et Sy (2020),23 - Mafang et al. (2022),24 - Spaul (2011),25 - Yu et Thomas (2008),26 - Bennell (2023),"27 - Paviot et al., (2008)",28 - Hungi et Thuku (2009),29 - Taniguchi (2022),30 - Smith et Barrett (2010),31 - Crouch et al. (2021),"32 - Mulera et al., (2017)",33 - Kouakou et Yeo (2025),"34 - Armand et al., (2024)",35 - Sanfo (2023),36 - Mugendawala et Muijs (2020),37 - Oduol (2006),"38 - Lee et al., (2005)","39 - Kanyongo, et al., (2006)",40 - Nguemkap et Dieng (2022),41 - Medu et Rowlands (2022),"42 - Lee et al., (2021)",43 - Lassibille et Tan (2003),44 - Nguemkap (2023),45 - Kadio (2025),"46 - Ongo et al., (2022)",47 - Kadio (2022),48 - Bekkouche et Dupraz (2023),49 - Michelowa (2001),50 - Taniguchi (2024),"51 - Miningou et al., (2019)","52 - Avom et al., (2021)",53 - Figueiredo et Dieng (2016),54 - Kouamo (2024),"55 - Ishii et Ogawa, (2024)",56 - Servaas van der Berg (2008),57 - Wamala et Seruwagi (2012),"58 - Lee et al., (2018)",59 - Venkat et Spaull (2015),60 - Armstrong (2015),"61 - Conto et al., (2023)",62 - Sanfo (2020),63 - Foueka et Elomo (2022),64 - Kanyongo et Brown (2013),"65 - Bietenbeck et al., (2023)",66 - Bonnet (2009),"67 - Lauchande et al., (2017)",68 - Nafiou (2010),69 - Chudgar (2015),"70 - Dickerson et al., (2015)",71 - Kyei (2021),72 - Miningou (2022),73 - Zuze et Reddy (2014),74 - Barnett (2013),75 - Hossain et Bertta (2025),76 - Zhang (2006),77 - Sumida et Kawata (2021),78 - Burger (2011),79 - Foueka (2020),80 - Kanyongo et Ayieko (2017),81 - Spaull (2013),"82 - Rew et al., (2022)"
"52 - Avom et al., (2021)",3.92,2.21,5.41,9.28,5.33,4.86,6.24,3.55,6.75,6.34,2.9,3.39,3.69,4.25,7.01,3.33,4.97,5.59,5.45,4.75,5.5,4.72,3.7,2.85,6.26,5.57,5.38,2.91,5.88,6.15,5.04,2.9,7.73,4.0,6.8,4.44,2.81,6.6,2.9,2.54,2.85,6.17,2.82,7.47,9.08,5.17,9.23,3.32,7.71,5.85,38.08,100.0,29.82,28.27,26.56,25.67,2.89,4.9,2.11,5.5,6.41,2.44,7.26,2.75,5.05,5.41,2.55,2.25,5.64,6.97,5.69,8.41,3.5,4.41,8.02,8.35,8.47,3.92,8.51,2.78,3.4,5.2
53 - Figueiredo et Dieng (2016),2.13,3.25,5.78,5.48,5.69,5.21,4.85,2.4,6.02,6.99,2.84,4.0,2.73,3.09,8.07,2.95,6.36,6.22,6.32,5.65,6.38,10.71,1.94,2.65,7.69,6.24,5.37,1.8,5.56,6.05,5.12,3.51,5.96,3.33,5.49,2.79,2.29,5.78,3.04,1.71,2.42,5.96,1.54,6.65,5.79,7.77,6.07,2.14,6.18,5.02,31.44,29.82,100.0,28.95,25.63,27.16,1.6,4.54,2.01,5.32,5.06,1.78,4.5,2.18,4.54,4.98,2.38,2.26,5.12,6.21,4.8,5.09,2.5,1.59,5.88,4.79,5.03,2.84,5.01,2.47,3.39,4.8
54 - Kouamo (2024),3.43,3.05,6.01,8.64,8.72,5.53,5.79,2.38,8.21,5.29,3.18,4.35,3.69,4.5,5.27,2.63,5.37,5.45,5.49,4.92,8.0,5.35,5.46,3.63,14.46,6.72,7.77,3.47,7.31,7.37,5.13,4.04,8.13,2.94,5.5,11.1,4.94,8.35,4.89,3.59,3.57,9.71,1.63,7.92,7.32,11.01,6.51,3.14,5.61,8.04,29.5,28.27,28.95,100.0,27.77,25.93,4.19,8.91,4.09,7.83,9.6,3.23,7.19,5.85,8.01,8.18,3.18,2.22,7.39,7.53,5.69,6.48,2.83,2.73,8.05,15.15,7.21,3.09,6.19,3.72,3.11,8.26
"55 - Ishii et Ogawa, (2024)",4.34,3.42,3.37,7.63,5.7,3.58,3.91,4.18,3.07,4.14,4.11,6.97,4.13,4.61,3.0,2.8,3.29,2.88,3.67,3.71,3.11,2.68,3.85,7.87,6.13,3.93,3.68,3.55,6.2,5.05,2.87,4.64,3.98,3.95,2.73,7.1,6.18,3.44,6.46,2.87,3.84,4.56,1.91,3.81,5.02,3.82,5.15,3.97,4.32,3.44,27.15,26.56,25.63,27.77,100.0,25.82,5.52,4.22,2.35,3.47,10.55,5.46,1.97,4.55,2.41,4.06,4.0,1.57,5.06,7.55,7.09,5.93,4.19,7.14,9.19,4.73,5.16,4.77,5.95,4.43,4.01,5.88
56 - Servaas van der Berg (2008),14.15,12.61,2.42,7.86,2.28,2.7,2.44,17.02,9.76,15.51,2.71,7.67,3.3,7.5,5.99,2.21,3.04,3.55,2.93,4.81,3.62,12.99,4.71,8.61,4.4,3.63,3.12,16.08,5.6,15.26,3.56,14.61,2.68,4.29,2.6,3.73,7.5,12.23,5.15,14.35,4.12,4.55,2.02,2.99,6.5,14.47,17.58,3.1,12.2,8.49,29.26,25.67,27.16,25.93,25.82,100.0,4.22,3.28,8.72,8.24,5.25,13.91,13.61,3.15,3.56,2.57,9.13,2.16,3.55,5.47,6.38,6.22,21.65,15.26,5.67,6.53,4.73,6.35,5.66,6.38,10.79,4.35
57 - Wamala et Seruwagi (2012),6.89,6.82,2.3,9.86,5.73,2.06,2.44,12.17,5.39,5.75,3.88,5.03,3.44,5.82,2.11,4.03,1.83,2.82,1.67,1.63,1.84,5.83,5.0,7.18,3.37,2.11,2.29,5.03,11.75,4.87,3.53,4.4,3.09,3.61,3.98,11.1,5.58,6.17,11.74,5.22,2.92,2.41,1.87,3.63,5.44,5.74,5.75,2.81,4.62,6.02,3.3,2.89,1.6,4.19,5.52,4.22,100.0,26.03,24.38,30.6,33.44,28.86,31.19,26.62,24.47,27.31,27.59,24.76,29.28,3.11,10.47,4.7,4.46,5.62,5.54,4.75,3.42,2.11,4.7,3.62,2.36,5.6
"58 - Lee et al., (2018)",4.3,3.93,10.73,7.05,6.81,7.86,5.22,3.0,7.37,5.83,2.99,1.89,3.31,3.71,5.6,4.91,4.74,6.88,4.27,4.94,8.27,5.44,3.38,3.95,8.5,5.77,5.57,4.2,7.63,5.82,5.6,3.36,6.21,3.76,5.44,3.2,5.08,7.26,3.3,4.3,6.87,10.0,3.89,8.1,5.74,9.99,5.88,3.22,5.71,6.15,5.46,4.9,4.54,8.91,4.22,3.28,26.03,100.0,25.0,30.46,32.59,26.86,29.12,26.92,29.86,28.32,25.43,25.57,28.8,9.97,7.31,11.31,6.4,2.63,7.97,7.82,5.34,2.55,6.11,5.17,4.95,6.31
59 - Venkat et Spaull (2015),4.53,4.64,2.0,3.92,1.91,3.59,3.08,3.08,3.92,2.96,4.54,1.85,2.71,4.05,5.28,6.59,2.75,3.26,3.91,2.39,4.17,2.03,2.78,8.76,3.45,1.75,2.5,3.2,4.4,2.87,1.79,4.26,3.14,3.84,2.54,2.89,4.54,2.72,2.13,5.44,3.7,1.99,2.5,2.76,2.87,3.95,3.08,3.95,2.78,2.97,3.04,2.11,2.01,4.09,2.35,8.72,24.38,25.0,100.0,27.69,25.07,25.8,26.46,32.03,24.14,25.38,24.47,26.46,25.43,3.55,1.91,3.37,7.25,2.23,2.64,1.73,3.6,2.17,3.33,3.73,8.55,1.56
60 - Armstrong (2015),8.92,10.44,6.05,9.58,6.06,5.77,6.84,7.64,10.84,10.13,4.8,7.18,4.46,5.58,5.84,6.19,5.24,5.51,7.12,7.48,7.43,9.81,4.15,3.58,10.68,5.35,5.53,8.71,11.33,11.46,6.85,7.13,8.71,3.93,7.29,5.61,16.55,11.11,5.99,8.09,4.09,5.51,1.67,6.23,11.69,10.97,10.64,3.43,11.44,10.86,7.34,5.5,5.32,7.83,3.47,8.24,30.6,30.46,27.69,100.0,31.81,32.07,35.29,38.97,28.57,30.15,31.7,25.9,31.41,8.56,10.45,6.71,6.5,6.52,6.5,6.07,9.94,3.26,6.61,5.37,4.1,7.68
"61 - Conto et al., (2023)",7.32,5.93,7.18,14.65,9.7,5.28,6.41,5.07,8.45,7.98,3.67,5.35,3.98,5.77,5.59,3.88,4.92,5.79,6.37,5.9,7.63,8.61,3.64,9.71,11.76,7.01,4.81,4.32,18.69,7.9,4.91,5.97,6.92,4.17,7.78,4.26,8.02,10.4,15.12,5.26,4.35,7.85,2.53,9.66,8.48,11.09,9.05,4.74,7.89,10.32,5.69,6.41,5.06,9.6,10.55,5.25,33.44,32.59,25.07,31.81,100.0,30.43,31.54,27.89,29.29,29.67,26.81,24.34,31.36,9.05,16.65,7.92,7.0,6.58,12.41,9.14,8.09,4.07,7.75,5.72,3.29,8.18
62 - Sanfo (2020),24.39,11.68,2.48,7.6,3.24,2.74,3.41,15.46,11.12,14.69,3.24,6.98,3.33,6.2,1.79,3.56,2.74,1.73,2.46,4.3,2.22,16.05,4.47,3.47,2.87,3.22,3.83,13.36,5.43,14.48,2.61,14.73,2.88,3.58,4.82,3.84,8.36,11.49,4.8,14.14,3.62,2.59,1.79,3.19,4.85,15.04,15.15,2.77,13.95,8.04,4.29,2.44,1.78,3.23,5.46,13.91,28.86,26.86,25.8,32.07,30.43,100.0,39.37,28.11,27.32,26.9,30.49,25.38,27.57,4.27,5.25,3.97,13.97,15.07,3.17,3.18,4.06,4.14,5.82,5.12,3.75,3.05
63 - Foueka et Elomo (2022),16.4,12.23,4.76,11.87,5.97,5.86,6.11,14.61,13.62,17.86,3.65,6.01,3.06,6.33,6.8,3.79,4.85,4.59,5.05,7.12,5.12,17.21,5.19,2.72,5.78,5.39,6.13,13.81,8.67,16.06,4.95,13.58,7.72,3.66,6.05,5.64,9.14,13.66,5.03,14.65,3.42,5.08,2.5,5.54,10.56,17.49,19.24,3.85,15.18,10.23,7.84,7.26,4.5,7.19,1.97,13.61,31.19,29.12,26.46,35.29,31.54,39.37,100.0,27.32,31.07,32.51,30.23,26.95,30.55,6.93,6.95,7.61,13.79,12.95,5.12,6.27,7.91,2.68,9.97,3.79,2.45,4.96
64 - Kanyongo et Brown (2013),6.32,10.53,3.01,4.8,2.12,4.19,4.03,4.49,5.77,2.82,5.35,3.85,3.36,3.64,2.18,6.15,2.28,2.26,1.91,2.77,2.34,2.93,3.81,6.07,4.71,2.02,3.46,3.0,4.85,2.88,2.82,3.67,4.4,6.16,3.86,4.18,6.27,2.72,3.46,3.28,4.92,2.33,2.12,3.56,3.4,3.76,2.7,6.03,3.39,3.56,4.36,2.75,2.18,5.85,4.55,3.15,26.62,26.92,32.03,38.97,27.89,28.11,27.32,100.0,25.77,26.63,26.73,26.28,27.53,6.74,1.71,3.91,2.18,2.84,3.31,3.21,2.8,1.93,3.63,5.26,2.55,2.36
"65 - Bietenbeck et al., (2023)",5.81,4.81,6.43,7.95,6.94,4.84,5.31,4.74,8.24,7.12,3.54,2.17,3.52,5.21,4.57,3.6,5.43,5.03,4.55,7.3,7.26,6.67,3.07,2.99,7.51,5.67,5.27,3.66,5.51,6.88,5.32,3.88,5.08,2.24,5.47,3.09,2.87,9.13,2.55,4.21,3.16,6.92,1.17,6.87,12.38,9.03,7.05,2.42,7.87,7.19,5.8,5.05,4.54,8.01,2.41,3.56,24.47,29.86,24.14,28.57,29.29,27.32,31.07,25.77,100.0,27.95,25.91,23.87,28.65,6.97,4.96,6.16,4.86,3.57,6.99,7.09,5.39,1.66,6.72,2.72,2.77,4.67
66 - Bonnet (2009),4.58,3.8,7.35,6.41,6.63,6.29,6.81,3.57,7.39,6.52,13.91,3.87,4.72,4.03,5.58,14.62,6.17,5.93,6.09,6.07,6.86,5.82,4.56,5.04,8.06,6.44,6.61,3.8,8.82,8.13,5.85,4.45,6.51,4.09,7.81,5.74,5.83,6.01,5.44,3.29,3.88,5.11,2.34,6.66,8.57,6.12,6.69,3.76,6.28,5.95,6.56,5.41,4.98,8.18,4.06,2.57,27.31,28.32,25.38,30.15,29.67,26.9,32.51,26.63,27.95,100.0,25.86,24.69,29.06,10.53,5.71,8.34,2.99,3.15,6.35,6.83,7.31,3.82,6.67,4.77,4.89,6.79
"67 - Lauchande et al., (2017)",8.02,7.77,2.33,6.41,2.25,2.4,3.92,7.62,6.77,7.36,5.0,9.7,4.02,5.45,3.46,3.35,1.71,2.88,1.41,3.22,1.98,5.68,4.52,3.65,3.82,6.4,2.59,7.43,7.11,7.74,2.61,8.59,2.34,3.89,2.66,4.75,5.54,7.28,4.01,7.09,7.48,3.91,1.71,2.77,5.09,7.48,7.28,2.87,9.77,7.24,3.66,2.55,2.38,3.18,4.0,9.13,27.59,25.43,24.47,31.7,26.81,30.49,30.23,26.73,25.91,25.86,100.0,24.1,27.47,5.05,5.38,4.11,6.8,7.33,4.84,3.67,4.21,3.5,5.44,4.55,6.92,2.99
68 - Nafiou (2010),3.66,2.63,1.5,3.46,1.62,2.75,2.31,3.47,3.02,2.54,2.17,1.56,2.62,2.54,1.25,3.71,1.84,1.75,1.26,2.57,2.17,2.68,2.3,4.32,3.01,1.4,2.07,2.42,3.34,2.62,1.98,4.56,3.49,3.62,2.82,2.51,3.32,2.73,2.45,3.68,3.42,2.58,2.97,3.83,2.56,4.94,3.42,2.83,5.22,3.5,3.09,2.25,2.26,2.22,1.57,2.16,24.76,25.57,26.46,25.9,24.34,25.38,26.95,26.28,23.87,24.69,24.1,100.0,25.84,2.9,1.85,2.37,1.76,1.32,2.1,2.11,2.74,1.55,2.77,3.48,2.15,1.49
69 - Chudgar (2015),4.05,4.49,5.5,8.93,8.67,6.38,8.16,5.05,7.38,7.64,3.79,2.98,6.17,3.31,5.33,5.48,5.9,5.28,5.0,5.01,5.81,5.71,5.86,7.08,6.03,6.41,5.22,2.3,10.37,6.41,6.1,3.97,6.57,4.3,6.86,4.67,3.65,5.83,6.46,3.11,4.07,7.14,2.39,5.51,6.38,6.56,6.63,3.93,6.69,6.38,6.35,5.64,5.12,7.39,5.06,3.55,29.28,28.8,25.43,31.41,31.36,27.57,30.55,27.53,28.65,29.06,27.47,25.84,100.0,6.79,8.29,6.66,2.23,2.02,8.59,6.41,6.11,1.98,7.51,2.91,2.67,8.24
"70 - Dickerson et al., (2015)",4.51,3.98,5.12,7.93,7.22,8.86,6.9,5.58,7.51,6.95,4.01,4.56,6.61,4.98,7.14,4.35,5.89,7.27,5.95,5.1,6.92,5.75,4.03,4.46,8.35,8.19,5.74,4.64,7.55,7.43,5.38,4.67,6.86,5.29,7.99,4.56,4.73,6.35,4.18,4.76,6.51,7.72,2.72,7.34,8.69,8.15,8.53,5.41,5.88,7.93,7.72,6.97,6.21,7.53,7.55,5.47,3.11,9.97,3.55,8.56,9.05,4.27,6.93,6.74,6.97,10.53,5.05,2.9,6.79,100.0,33.2,36.66,29.8,28.14,33.85,32.04,34.08,29.81,30.26,28.99,27.06,29.78
71 - Kyei (2021),5.17,4.62,5.76,13.59,7.65,5.43,5.61,4.22,6.7,7.36,1.58,5.45,2.37,5.02,5.61,2.96,4.72,7.03,6.87,7.39,5.8,7.02,2.81,9.22,7.28,7.99,5.91,4.99,18.79,9.18,5.39,5.27,5.95,4.11,6.51,2.84,5.62,8.44,14.85,5.22,4.15,5.28,1.4,7.08,8.49,8.31,8.49,1.91,6.94,14.09,4.92,5.69,4.8,5.69,7.09,6.38,10.47,7.31,1.91,10.45,16.65,5.25,6.95,1.71,4.96,5.71,5.38,1.85,8.29,33.2,100.0,33.23,29.95,30.9,36.23,32.96,33.31,27.72,31.7,29.75,27.38,34.86
72 - Miningou (2022),4.45,4.97,5.24,10.85,6.27,6.53,6.41,4.56,8.23,6.86,3.57,3.56,3.04,5.13,9.83,4.1,5.07,7.49,4.63,5.31,6.25,5.28,7.25,4.78,7.86,7.65,5.91,4.66,7.55,7.71,5.68,3.16,7.71,4.99,7.21,4.78,4.05,5.85,5.53,3.8,4.7,6.87,2.03,12.3,9.5,7.25,9.52,3.97,7.13,6.73,8.87,8.41,5.09,6.48,5.93,6.22,4.7,11.31,3.37,6.71,7.92,3.97,7.61,3.91,6.16,8.34,4.11,2.37,6.66,36.66,33.23,100.0,30.93,30.21,36.9,33.2,45.21,42.05,33.42,30.26,27.65,30.48
73 - Zuze et Reddy (2014),15.03,10.92,2.31,7.99,3.28,2.22,2.85,13.88,9.08,15.28,3.14,6.85,2.41,6.8,3.67,2.65,3.67,3.45,2.36,4.45,2.9,13.69,3.22,9.92,3.48,4.58,2.92,14.45,7.01,15.68,2.22,14.46,3.53,3.87,3.63,3.3,7.36,10.88,6.71,13.91,5.19,3.75,2.94,2.86,5.67,14.09,15.46,4.99,11.8,9.67,4.49,3.5,2.5,2.83,4.19,21.65,4.46,6.4,7.25,6.5,7.0,13.97,13.79,2.18,4.86,2.99,6.8,1.76,2.23,29.8,29.95,30.93,100.0,38.11,29.18,28.17,27.46,27.87,27.58,29.11,32.96,26.29
74 - Barnett (2013),15.92,10.27,2.49,7.55,2.61,1.97,2.54,14.14,8.18,13.37,8.87,7.46,2.42,8.08,4.23,3.98,1.91,2.24,4.39,4.74,5.06,13.22,2.85,4.44,5.8,3.22,3.88,14.35,4.66,15.41,2.64,19.28,2.33,2.87,3.24,4.56,7.76,11.26,5.95,14.35,2.78,2.66,1.65,2.22,5.35,13.58,15.11,3.88,13.19,8.11,4.05,4.41,1.59,2.73,7.14,15.26,5.62,2.63,2.23,6.52,6.58,15.07,12.95,2.84,3.57,3.15,7.33,1.32,2.02,28.14,30.9,30.21,38.11,100.0,32.71,28.7,28.16,28.67,28.94,29.36,27.07,28.53
75 - Hossain et Bertta (2025),4.36,2.87,7.45,12.38,10.76,7.25,5.86,4.14,6.62,6.98,2.22,5.11,2.57,5.62,5.62,2.04,5.05,5.43,5.81,6.03,7.21,5.71,3.94,9.57,9.62,7.74,6.28,4.53,9.78,7.26,6.68,3.21,7.12,3.82,8.34,3.99,3.02,7.13,8.46,4.03,4.33,8.06,1.73,9.3,9.83,9.57,8.17,2.94,5.81,6.7,6.28,8.02,5.88,8.05,9.19,5.67,5.54,7.97,2.64,6.5,12.41,3.17,5.12,3.31,6.99,6.35,4.84,2.1,8.59,33.85,36.23,36.9,29.18,32.71,100.0,36.22,33.55,30.23,34.08,33.85,28.3,36.09
76 - Zhang (2006),3.96,2.21,6.28,7.31,8.85,5.77,6.92,4.21,6.41,6.69,2.61,6.65,4.81,4.61,6.43,2.4,5.32,6.85,4.63,4.98,7.1,4.92,5.28,4.74,11.19,7.08,5.94,5.06,6.83,8.36,6.38,4.27,6.57,4.84,9.44,5.94,3.42,8.57,6.42,2.87,4.71,9.41,2.06,9.59,8.03,8.4,8.86,3.25,6.07,7.37,7.17,8.35,4.79,15.15,4.73,6.53,4.75,7.82,1.73,6.07,9.14,3.18,6.27,3.21,7.09,6.83,3.67,2.11,6.41,32.04,32.96,33.2,28.17,28.7,36.22,100.0,39.8,34.53,30.83,29.88,28.5,30.12
77 - Sumida et Kawata (2021),3.17,2.55,4.18,7.87,7.09,6.37,5.4,4.39,5.92,5.89,2.12,6.96,6.26,4.05,6.39,2.9,6.03,7.21,8.41,7.19,5.93,4.65,7.12,4.59,9.61,7.74,6.55,3.96,9.06,6.79,5.44,2.94,6.97,4.14,9.6,4.63,3.75,6.86,4.27,4.04,4.18,5.18,2.08,11.71,7.1,9.48,11.12,4.37,5.28,8.56,6.34,8.47,5.03,7.21,5.16,4.73,3.42,5.34,3.6,9.94,8.09,4.06,7.91,2.8,5.39,7.31,4.21,2.74,6.11,34.08,33.31,45.21,27.46,28.16,33.55,39.8,100.0,48.77,31.51,29.16,27.36,32.03
78 - Burger (2011),2.84,3.18,0.94,2.87,3.0,2.43,1.87,3.88,2.65,2.45,1.55,5.2,4.13,3.75,1.96,3.74,1.84,2.27,1.97,1.89,2.99,1.81,6.37,3.1,5.29,3.66,5.32,3.16,2.51,4.5,2.46,3.25,3.12,3.77,5.13,3.11,2.13,2.59,3.81,2.26,3.1,2.38,1.54,6.18,3.18,3.04,4.75,3.0,2.56,2.91,3.66,3.92,2.84,3.09,4.77,6.35,2.11,2.55,2.17,3.26,4.07,4.14,2.68,1.93,1.66,3.82,3.5,1.55,1.98,29.81,27.72,42.05,27.87,28.67,30.23,34.53,48.77,100.0,27.64,30.01,28.2,28.15
79 - Foueka (2020),5.42,4.79,5.31,12.89,11.09,6.13,6.1,4.52,7.59,7.62,2.93,4.42,3.19,4.5,7.13,2.85,4.74,5.83,4.8,8.0,6.05,7.32,4.97,6.3,8.73,6.4,5.58,5.54,7.85,8.91,6.12,4.77,10.25,5.43,6.91,3.15,4.71,7.98,5.32,5.44,3.41,5.43,1.67,8.67,9.51,9.56,11.78,3.38,8.36,7.77,7.9,8.51,5.01,6.19,5.95,5.66,4.7,6.11,3.33,6.61,7.75,5.82,9.97,3.63,6.72,6.67,5.44,2.77,7.51,30.26,31.7,33.42,27.58,28.94,34.08,30.83,31.51,27.64,100.0,29.33,26.28,30.52
80 - Kanyongo et Ayieko (2017),3.81,3.93,2.18,5.28,2.4,4.91,2.58,4.15,3.34,3.46,2.8,4.92,2.43,8.09,2.62,3.9,2.33,3.79,2.14,3.49,3.31,3.34,5.46,5.73,8.11,4.36,5.97,8.99,5.63,4.95,3.2,4.37,4.45,4.39,4.41,4.08,8.3,2.95,11.97,6.16,5.1,2.96,1.54,4.98,5.75,5.5,7.15,3.59,5.25,5.52,3.94,2.78,2.47,3.72,4.43,6.38,3.62,5.17,3.73,5.37,5.72,5.12,3.79,5.26,2.72,4.77,4.55,3.48,2.91,28.99,29.75,30.26,29.11,29.36,33.85,29.88,29.16,30.01,29.33,100.0,29.34,30.11
81 - Spaull (2013),3.51,3.04,1.71,2.8,3.23,4.86,3.07,3.52,2.79,2.98,2.19,3.81,2.5,4.97,2.2,2.43,2.88,3.19,2.09,2.44,2.93,3.2,4.85,10.3,5.7,4.02,3.58,4.81,2.55,3.77,2.76,3.74,2.88,3.41,4.69,3.23,4.64,2.86,3.6,3.03,11.88,5.8,6.18,2.83,4.36,3.63,4.0,2.88,2.7,2.77,3.65,3.4,3.39,3.11,4.01,10.79,2.36,4.95,8.55,4.1,3.29,3.75,2.45,2.55,2.77,4.89,6.92,2.15,2.67,27.06,27.38,27.65,32.96,27.07,28.3,28.5,27.36,28.2,26.28,29.34,100.0,25.91
"82 - Rew et al., (2022)",2.24,2.22,4.25,8.0,7.44,5.27,5.0,3.4,5.01,6.35,1.98,3.5,2.45,2.86,5.19,2.0,5.68,5.09,8.58,8.39,6.77,6.51,3.85,6.49,11.04,6.28,7.83,2.63,10.49,7.63,5.93,3.0,4.7,2.37,5.21,6.26,3.27,5.29,7.52,3.45,3.31,5.84,1.29,5.55,5.8,6.36,6.19,1.72,6.92,8.64,4.9,5.2,4.8,8.26,5.88,4.35,5.6,6.31,1.56,7.68,8.18,3.05,4.96,2.36,4.67,6.79,2.99,1.49,8.24,29.78,34.86,30.48,26.29,28.53,36.09,30.12,32.03,28.15,30.52,30.11,25.91,100.0
